,food_group,effect_normal_mean,effect_normal_mean_lb,effect_normal_mean_ub,effect_overweight_mean,effect_overweight_mean_lb,effect_overweight_mean_ub,effect_normal_mean_se,effect_overweight_mean_se,effect_unit,nhanes_unit,FPED_serving,Notes
1,added_sugar,0.005,0.0025,0.0075,0.0115,0.007,0.016,0.00127551,0.002295918,1 gram/day,1 tsp/day,1 tsp eq,Huang 2019
2,dairy,0,0,0,0,0,0,0,0,,,,
3,fruit,-0.06,-0.08,-0.04,-0.11,-0.16,-0.06,0.010204269,0.025510673,1 serving/day,1 cup/day,1 cup eq,
4,gr_refined,0.05,0.01,0.08,0.07,0.03,0.11,0.017857143,0.020408163,1 serving/day,1 oz eq/day,1 oz eq,
5,gr_whole,-0.05,-0.07,-0.03,-0.08,-0.1,-0.06,0.010204269,0.010204269,1 serving/day,1 oz eq/day,1 oz eq,
6,oil,0,0,0,0,0,0,0,0,,,,
7,pf_egg,0,0,0,0,0,0,0,0,,,,
8,pf_leg,0,0,0,0,0,0,0,0,,,,
9,pf_ns,-0.1,-0.16,-0.05,-0.14,-0.25,-0.03,0.028061224,0.056122449,1 serving/day,1 gram/day,1 oz eq,used nuts as proxy
10,pf_pm,0.13,0.07,0.19,0.16,0.11,0.21,0.030612807,0.025510673,1 serving/day,1 oz eq/day,2 oz eq,
11,pf_poultry,0,0,0,0,0,0,0,0,,,,
12,pf_redm,0.13,0.07,0.2,0.23,0.14,0.32,0.007653202,0.045919211,1 serving/day,1 oz eq/day,3.5 oz eq,
13,pf_seafood,0,0,0,0,0,0,0,0,,,,
14,pf_soy,0,0,0,0,0,0,0,0,,,,
15,sat_fat,0,0,0,0,0,0,0,0,,,,
16,veg_dg,0,0,0,0,0,0,0,0,,,,
17,veg_leg,0,0,0,0,0,0,0,0,,,,
18,veg_oth,0,0,0,0,0,0,0,0,,,,
19,veg_ro,0,0,0,0,0,0,0,0,,,,
20,veg_sta,0,0,0,0,0,0,0,0,,,,
21,veg_exc_sta,-0.03,-0.04,-0.01,-0.06,-0.09,-0.02,0.007653202,0.017857471,1 serving/day,1 cup/day,1 cup eq,
22,fruit_exc_juice,-0.06,-0.08,-0.04,-0.11,-0.16,-0.06,0.010204269,0.025510673,1 serving/day,1 cup/day,1 cup eq,used fruit as proxy
23,ssb,0.09,0.05,0.14,0.23,0.14,0.32,0.022959184,0.045918367,1 serving/day,1 cup/day,8 fl oz (1 cup),
24,sea_omega3_fa,0,0,0,0,0,0,0,0,,,,
25,sodium,0,0,0,0,0,0,0,0,,,,
26,fiber,0,0,0,0,0,0,0,0,,,,
27,pf_animal,0,0,0,0,0,0,0,0,,,,
28,pf_plant,0,0,0,0,0,0,0,0,,,,
29,pufa_rep_carb,0,0,0,0,0,0,0,0,,,,
30,pufa_rep_sfa,0,0,0,0,0,0,0,0,,,,
31,pufa_rep_carbsfa,0,0,0,0,0,0,0,0,,,,
32,babyfood,0,0,0,0,0,0,0,0,,,,
33,coffee_tea,0,0,0,0,0,0,0,0,,,,
34,other,0,0,0,0,0,0,0,0,,,,
35,water,0,0,0,0,0,0,0,0,,,,
